,망원한강공원리뷰
934,"멋지지요~~
한강 라면"
935,"산책하기아주좋습니다.
적극추천합니다."
936,자전거대이트에 딱..편의점있어서 넘 좋음 ㅎ
937,시원한 강바람과 맥주한잔 즐길수있는 힐링죤~!!
938,지금가기딱좋아요 저녁에는 쌀쌀하니 담요챙겨야해요
939,망리단길 망원시장 구경후 한강 가볼것 서울함공원도 생겼다고함.
940,산책하기 어마어마하게 좋아요~ 굿굿
941,한강은 좋다
942,공원내 편의시설부족
943,코로나 걱정없이 그늘막 치고 음식 먹는것이 불안했어요
944,약간 내려가는 곳에 물과 다리의 야경을 바라보면서 맛나는 음식을 먹을 수 있어요.
945,여유ㅡ근데 비둘기 많음
946,사람이 넘모넘모 많음... 아싸가 사람구경하러 가는곳 ㅋㅋ
947,평일엔 사람도 많지 않고 딱 좋습니다
948,"탁  트인  조망,시원한  바람.편의시설  굿"
949,망원지구가 참 좋긴하죠. 야경도 이쁘고.
950,한밤 중 맥주 마시면서 안전하게(?) 돌아다니기 좋아요ㅎㅎㅎ
951,한강 공원은 다 좋음. 사람은 많음
952,생각보다 별로다. 차라리 여의도한강공원 추천
953,밤에는 시원함!
954,좋아요. 라이딩후 휴식하기딱
955,수영장이 3곳이라 넓고 간식거리 판매해요
956,가을 저녁에 걷기하기 딱 좋아요
957,해군 잠수함과 해군 군함도 볼수있어 너무좋다
958,말이 필요없다. One of the best spot in Seoul
959,경치도 너무 좋고 운동하기 좋은 안전한 공원
960,저녁 이후 뷰가 좋음. 주차 쉽고 경치가 좋음
961,자전거 타고 주변에서 접근성도 좋다
962,좋아여 께끗하고 괘적합니다
963,가족들과 산책하기 좋은 곳 입니다.
964,오리배 앞에서 라면에 맥주 먹으면 꿀맛
965,야경이 너무좋아요. 맥주와 안주들고 고고싱~
966,사람들이 마스크 착용을 안하고 다녀서 좀 아쉽네요ㅜㅜ
967,참 좋은 곳이지만.....사람이 너무 많아 서 별 하나 삭제!
968,물멍하러 자주 가요
969,괜찮은 공원이나 접근성이 좋지는 않습니다.
970,아름다워요
971,운동장소 최고
972,주중낮에 가서 한적하게 산책하기 짱. 밤에는 사람많아져요
973,"야경이 좋음
사람은 많아서 좀 불편"
974,편의점과 화장실이 있고 산책하기 좋음
975,다른 한강공원보다 화장실이 나쁘지않아서 좋아요!
976,날씨좋고 사람도 없고 좋았슴 근데 편의점 개더럽던
977,이뻐요~ 요샌 근데 사람이 너무 많네요 ㅠㅠ
978,"좋아용
시원하고
사람 많아요"
979,주차하기 편리하고 한강조망하기 좋아요~~
980,어릴 때 부터 가던 곳. 낭만과 야경이 있는 곳
981,많은 사람들이 휴식을 취할 수 있는 곳. 연인들이 많음
982,걷기 좋음. 저녁에 레깅스족 많이 출몰.
983,저녁에 나가 즐기기 딱 좋아요
984,잔디가 잘보존되있어 텐트치좋음
985,성수대교가 공사중이라 어수선하긴 하지만 그래도 여전히 좋은 곳
986,성산대교에서 보는 경치가 참좋아요
987,시원하고  좋아요
988,그냥 한강 공원. 그늘을 잘 찾으면 시원 함. 간단한 텐트 필요
989,치킨을 먹고 재밌게 놀다가 집에 왔어요
990,시원한밤바람불빛에반짝이는물결벤치에는연인들
991,야경이 예쁘고 산책하기 좋아요
992,텐트촌에 사람이 너무 많고 쾌적하지 않음
993,10만점
994,사람이 겁나 많다.
995,분위기 좋고 날씨도 좋고 텐트치기 딱 좋고
996,여름 저녁 밤바람이 기분 좋은 장소
997,편의점 2군데 있습니다 성산대교가까이에 1군데 망원나들목쪽에 1군데 있습니다
998,유정이랑 상쾌한운동
999,1단계되고 텐트가지고 가기 좋아요
1000,좋네요. 사람많은것 빼고
1001,자전거타기좋습니다~~주변공사로 불편함은 있습니다~~
1002,그늘까지가기가 먼느낌 ㅋ 다리밑까지 거리가 ㅠ
1003,한강공원중 탑3 안에 들어감
1004,바람불어도 괜찮아요!뽀글인증말최고얏!
1005,"여유롭게 가족끼리,연인끼리 걸기 좋은곳"
1006,언제가도 한강은 참 좋으네요~
1007,여의나루처럼 정신없지않고 아주 편안한 곳
1008,두말할필요없이 남녀노소께다추천하는장소
1009,밤에 야경 보면 엄청 이뻐요~~~
1010,로맨틱 편의점 치킨 최고 노래분수 선곡 갑분싸
1011,친구들과 좋은추억쌓기 좋은곳
1012,맥주한잔하기에 최구
1013,시원하고 자전거도로가 넘 인상적이었다
1014,가족이 같이 즐기기에 좋아요
1015,망원역에서 멀지만 매려적인곳. 여의도 만큼 안붐벼서 좋다!
1016,넹
1017,밤에 바람 쐬러 가기 좋아요.
1018,요즘 매일  가는데  운동하러  나가기 좋음
1019,텐트도치고 즐거운 하루 였어요
1020,"사람 적고, 노을 지는 거 보기 좋음."
1021,서울에 꼭 필요함. 망원 시장 쇼핑후 텐트 ㄱㄱㄱ
1022,다 좋은데 비둘기가 좀 많아요.
1023,생각 많을때 걷다보면 기분 풀리는 곳
1024,산책하기 좋고 뷰는 덤!
1025,야경 좋음 망원시장이 근처라 먹을거 많음
1026,다좋은데 사람에 깔려죽겠네요
1027,강을 두고 여유를 갖고자 하시는 분 강추
1028,분위기 깡패입니다
1029,야간에 구경하기 좋은곳입니다
1030,비가오고 바람이 불어서 추웠어앋.
1031,날씨좋을때가면 산책하기좋음
1032,갈려면 아침에 꼭가거나 해질녘에 가야하는 곳
1033,한강을 끼고 운동할 수 있는 길과 연결되어 있음
1034,망원한강공원은 시민들이 휴식하기 좋은 장노입니다.
1035,오리배 25천원에 타고
1036,"한강공원, 대중교통은 불편하지만 자전거 자차로 접근성이 아주 좋다"
1037,단순 한강공원이 아닌. . 서울함도보고 잠수함도 볼 수 있어요
1038,망원 서울함~대장님대장님!!!
1039,다른한강공원과 비슷한데 배와 놀이터는 인상적이네요
1040,한강은말이필요없죠언제나언제든가기좋은곳
1041,강아지 산책시키기 완전 좋네요ㅋ
1042,지혜랑 분위기냈어요 아주좋았어요
1043,서울에 있는 한강중 제일 좋아하는 곳
1044,한강 뷰에 음료 한잔 좋아요..
1045,여름이라 많이 북적이지만 언제나 아름다운 한강!
1046,좋죠 단 사람도 그만큼 많죠
1047,그냥 그렇다 풍경은 좋으나 자전거 가게가 닫음
1048,"사람이 없다.
아니다.
강가를 보라
웅성웅성 반전이다."
1049,"데이트 하기 너무 좋음.
성산대교 아래서 핫바 꿀맛."
1050,좋죠! 그놈의 텐트만 안치면
1051,자전거 타고 가봤는데 좋아요
1052,다양한 휴식 빛 여가장소가 있어요
1053,좋은곳이네요 ^^
1054,희서와 연날리기 ㅎ
1055,언제나 좋은 곳...주차만 빼면...
1056,가을에 산책하기 좋아요.
1057,아이들 놀이터에서 신나게 뛰어놀았네요
1058,그늘막 텐트 칠 수 있어 좋았어요.
1059,야간에 휴식하기 좋아요 ㅡ
1060,운동하기 좋고 힐링하기도 좋은 장소
1061,"뚝섬과 여의도의 중간퀄리티?
별건 없지만 비교적 한적하다."
1062,따릉이 코스
1063,운동은 물론 산책하기엔 안성맞춤이에요~
1064,주변을 다 가려서 한강을 볼수없고 다리 밑에 있다옴
1065,선선해져서 가기 좋아요
1066,뻥 뚫리는 뷰가 맘에 드네요
1067,꽃이 예쁘고 경치가 좋다
1068,공간좋긴한데 자리 좀 적네요
1069,설명이 필요없는 한여름밤의 명소
1070,이곳에서 있으면 힐링이 잘 되는 곳
1071,"운동하기 좋고, 동네도 좋아지고있다"
1072,조용하고 시원한 공원이에요
1073,쉬어가기 좋은곳 하지만 현재 성산대교 공사로 좀 복잡
1074,"아기자기하고
짜임성 있어요!"
1075,너~~무 좋아요
1076,"예전보다 개선된 환경, 한강에 냄세가 덜남"
1077,여유로운 시간을 보낼 수 있어요
1078,국회의사당이 보이는 한강변의 의외의 굿 플레이스
1079,주차 댓 수 부족
1080,좋은데 사람이 느므느므 많으다 ㅜㅜ
1081,경치기좋아요!라면도맛있구요!
1082,주차장과 가까운 시설들 그리고 안락한 잔디밭
1083,봄이랑 초여름 한강공원 활기차고 너무 좋네요
1084,밤에도 걷기 좋아요
1085,풀밭에서 램프를 켜고 노는게 색다르더라고요
1086,운동시설완비  쉴장소  많아요
1087,주말 1시전에는 가야 주차하기 편해요.
1088,다른 곳보다는 조금 못하지만 그래도 좋음
1089,반포 여의도보다 비교적 한적해서 좋습니다
1090,좋음 어린이 짚라인 좋고 연도 날리고^^
1091,어렸을적 나의 놀이터~~
1092,너무 기분히 좋고 한강이 멋져요
1093,혼자 가서 사람들 구경하기 좋아요
1094,소중한 시민의 휴식처
1095,한강이다 모기많고 날파리많고...그래도 도심속 휴식처
1096,놀이터가 잘 되있어요~
1097,망원한강공원
1098,"관광지가격
혼자가서는 먹을게없다"
1099,한국에 몇 개 안남은 제대로 된 교회
1100,좀더 세련되게 조성하고 냄새만 없었으면
1101,다 좋은데 택시가 잘 안옴
1102,서울 중심에서 평화롭게 여유를 즐길수 있는곳!
1103,같이간 사람들은 배 안고프고 난 배고프고.ㅠ
1104,야경꾼이 되기 딱 좋은 야경 굿플!!
1105,야경도 좋고 둘레길도 좋네요
1106,한강 역시 아름다움. 공원도 잘 해놓음
1107,한강 고수부지 ㆍ좋은 산책로
1108,서울시 꿀명소 사람도 많이 없고 진짜 좋았음
1109,사람과  그늘막이 너무 많아 주말엔 피해야 할 것
1110,삼삼오오 모여서 맛있는 것 먹으면서 놀기 좋은 곳
1111,외국도시락 사서 가세요~맥주 안주로 굿!
1112,모든게 완벽했던곳
1113,한강보기 좋아요. 다만 사람이많아요.
1114,한강고수부지는편하즐길수있는곳이라생각합니다
1115,언제가도 즐겁게 즐길 수 있는 곳
1116,바람쐬기 좋은 한강공원. 사람이 많다
1117,뜩히 일몰시 데이트하기 좋아요
1118,돗자리 필수
1119,산책코스 굿 나들이 굿 돗자리 필수~!
1120,그늘막 치고 놀기 좋지만 일요일에도 주차비를 받음
1121,평일에도 사람이 많아요
1122,"잘 정돈된 질서 유지가 조금더
필요합니다."
1123,편하게 즐기고 힐링까지 가능한 공원
1124,산책하기도 자전거타기도 좋음
1125,여유롭게 잡념 지우기에 딱 좋은 곳
1126,운동하고  산책하고  정말  좋은 곳이죠
1127,시원한 가을바람 쐬기 좋아요
1128,망원한강공원의 야경은 외국인 관광지로 등록해야함
1129,편의점 이용이 편리하게
1130,편의점의 폭리만 뺄 수 있다면 만점임.
1131,연인들의 이야기 있는곳
1132,석유비축기지
1133,야경이 매우 아름다운 곳입니다.
1134,요즘은 미세먼지가 심해서 못가겠어요 ㅠㅠ
1135,한강 공원 중 가장 아름다운 다리가 있는 장소
1136,멋진곳이죠
1137,여유러운 공간 강물보면 마음이 평온해질껄~♡
1138,그늘 많아 좋지만 사람이 너무 많다.
1139,차타고 가서 쭈구려있다가 오기 좋은 곳
1140,자전거 및 산책하기 좋은곳
1141,사람이 많아서 조금 놀랬어요.
1142,깨끗하다  좋은공기 연인과함께 가족나들이
1143,기분전환 하기 정말 좋은곳!
1144,늘상 다니던 길이라 항상 좋아요
1145,강가에 휴식이 있는 멋진 공원
1146,넘 좋은데 사람이 넘쳐나네요
1147,지금이 딱 좋다 더워지기전에
1148,흙먼지 날리고 지저분하고 엉망이었습니다
1149,👍…
1150,사람너무많고 돗자리없으면 앉을자리가 없어요
1151,나무밑에 송충이가 좀 있어요
1152,베리굿~ 야경이 특히 좋아요
1153,좋음 회사앞 집앞이면 더좋음
1154,라이딩 중 들렀는데 사람이 많았어요
1155,정비가 완벽하진 않지만 나름 경치가 좋다
1156,잔디위에서 텐트로 만드는 즐거운 피크닉
1157,산책하기 딱 좋은 코스 홍제천 한강
1158,분위기도 좋고 청결해요
1159,자전거티고운도하기좋은곳
1160,처음.갔는데요.넘무좋와요
1161,좋아요. 성산대교 야경 이뻐요.
1162,우리동내 최고의 공간
1163,저녁먹고 산책하기 조아요
1164,치킨 그리고 맥주 마지막 수제케익 기가 맥혀
1165,라이딩하다가 쉬어가기 좋아요
1166,한강이 없는 서울은 상상 할 수 없다
1167,중간마다 공사중이어서 적합치않음
1168,경치는 좋은데 편의점이 없음..
1169,여름에 방문하기엔 최고의장소
1170,아주좋음
1171,따뜻해지면 좀더 자주 지나갑니다
1172,고즈넉하고 좋음 아직은 야외연습장가느라ㅠㅠ
1173,공사중이라 주차가 협소해요 ㅜㅡㅜ
1174,낚시하러 갔다가 꽝치고옴 다들 꽝쳐서 내심 안도함
1175,여름에 수영장이 좋아요.
1176,낚시를 할 수 있어서 좋았습니다.
1177,"산책하기 너무 좋은
데이트 코스^^"
1178,걷기 운동 하기 좋아요
1179,답답할때 한강보며 힐링 성산대교 야경 예쁨
1180,한강라면 존맛탱
1181,홍수전에는 최고의 산책 코스
1182,밤되니 시원하고 좋네요
1183,이쁘고 바람쐬기좋아여
1184,가족과 함께 즐길수 있는 공간!!
1185,잔디 개방에 모든 음식 배달까지~ 굿뜨!
1186,자전거도 타고 돗자리깔고 놀수도 있습니다.
1187,오늘은 공기가 좋아요~
1188,소주땡기는 갬성 최고최고 심야드라이부
1189,밤에 산책하기 좋아요
1190,저녁 노을이 좋았어요
1191,조용하고 운동하기 좋은곳
1192,언제나 좋아요
1193,"폐 ""군함""을 전시하여  ""함공원""이라 한다."
1194,운동과 산챽하기 좋은 장소.......
1195,자전거타고 산책하기 좋습니다.
1196,운동하기도좋은곳
1197,볼건없지만 사람구경하기좋아요
1198,잔디관리만 좀더 잘하면 베스트
1199,매번 자전거타러 가면서도 질리지 않는다😏…
1200,언제나 고민을 덜어주는 우리 집앞
1201,운동하고 데이트하기 좋은 곳
1202,한강에 지는 노을이 정말 아름다운 공원
1203,분위기갑 연인과데이트장소 추천
1204,나들이가기좋은 곳 사람이너무많아 ㅜㅜ
1205,주차가죽음인동네유 ㅜㅜ차없이 자자구로가인함
1206,파리에 있는 세느강 추억이 떠올라요~
1207,늦게가서 카페이용운 못해서 아쉽네요
1208,주말에 망원시장에서 먹을거리 사서 한강공원으로^^
1209,벌레가 많은것 빼면 좋음
1210,운동 제대로 할 수 있어요
1211,라면이 맛있어요
1212,가끔 생각나는곳
1213,반복되는 일상 속 변화를 원한다면 망원으로.
1214,가깝고 시원하고 배달도 잘됨
1215,망리단과 상수동 카페골목이 가까워요.
1216,저녁과 밤이 아름다운곳
1217,집앞인데 집이 젤 좋은것이여~
1218,가족과 산책하기 좋아요
1219,한적해서 놀기좋아요 ㅎㅎ
1220,2.5단계시작하면서 사람들이다 한강으로모였다
1221,한강을끼고 공원과 주차장이 같이 있습니다
1222,말할게있나 우리나라 한강 아름답다
1223,한적하고 친구와 둘이 맥주먹기 딱 좋아뇨
1224,일몰이 멋진 장소입니다
1225,한강따라서 그냥 걸엇는데 망원한강공원인지도몰랏네여
1226,여름 야간 나들이 좋아요
1227,근처에서 텐트 대여해서 놀기 좋아여
1228,간단한 그늘막을 칠 수 있는 한강공원~
1229,바람쐬기 좋고 쉬기 좋다.
1230,음료한잔 구입해서 먹었습니다
1231,데크가 있어서 좋아요
1232,산책하기 좋은환경입니다
1233,절대절대 차 가지고 오지 마시오. 주차공간 협소.
1234,조용하고 야경좋아요
1235,점점 좋아지고 있습니다~
1236,시민 휴식 공간으로 최고 입니다
1237,시원한 강바람을 맞으며 라이딩 최고
1238,현재 공사판.성산대교 공사중.2020.07.18
1239,반포한강공원이 제일 좋아요
1240,돗자리깔고 치킨먹기좋은곳
1241,좋아요
1242,"좋아요
시원하니"
1243,자전거 타다가 쉬기 좋아요
1244,야경이 아주 멋있어요~
1245,괜찮은편...바람 쐬러가기...자전거타고
1246,군함을 볼수있어요  좋아요^^^
1247,입구가 복잡하고... 커피값 주차비.다.비싸요
1248,조용하고 전시된 해군함이 멋짐
1249,시설 좋고 쉬기 좋아요
1250,무질서한 자전거족만 매너를 갖춘다면...
1251,산책하기 좋아요특징놀이터: 예공중화장실: 예목줄 없이 반려견 산책이 가능한 구역: 아니요피크닉 테이블: 아니요바비큐 그릴: 아니요
1252,그늘막텐트치고 쉬기 좋은 공원
1253,지나가는 길
1254,"적당히 넓고.
적당히 조용하고.
좋다"
1255,춥다 미세먼지가 너무 심해....
1256,최고로 만족했습니다.
1257,밤에 산책하기 좋음
1258,시원하고 캔맥한잔하기 좋음
1259,낮과 밤 모두 운치있고 좋앗음
1260,"야경 예쁨, 가볍게 가기좋음"
1261,강변 야경이 좋아요.
1262,강가라 바람불줄 알았더니 개 더움 안가우씨
1263,여름밤 딱 바람 쐬기좋은 공간
1264,"한강공원 사람들이 많이 찾네요
좋습니다"
1265,시간 보내기 딱좋다
1266,맛집이 가깝고 함공원이 있어 좋다
1267,경치 너무 이쁩니다..명불허전 한강이네요!
1268,1주일에 몇번을 갑니다.
1269,모기 적게 강가에서 여유 즐기기
1270,서울에서 강바람 맞으며 다양한 놀이공간
1271,여의도보다 사람이 많지 않고 가족즁심이다
1272,가족과 같이 오면 좋아요
1273,자전거 라이딩하면서 지나가다
1274,늘 가는 장소!
1275,사람이 너무 많습니다요
1276,한가롭게 강바람을 맞으며 쉴 수 있는 곳
1277,최고... 러닝하기 딱좋음
1278,사람들이 너무 많고 좁아요
1279,좋지아니한가
1280,가족들과 산책하기 좋은 장소
1281,조용해서 좋다 너무 좋아
1282,시원하고 경관 좋아요~
1283,한강과 성산대교 보기 좋은곳
1284,넓고  한가지고 좋아요~~
1285,좋아요~ 혼자 걸어도 조코~
1286,이곳에서 1일이 시작됐습니다
1287,이 동네 이사 온 이유다
1288,돌고래쇼가 환상적이에요
1289,대한민국 넘버원 공원은 한강공원이에요.
1290,#강바람솔솔
1291,물이 흘러서 좋아요
1292,주차비도 싸고 좋습니다.
1293,시원한 강바람 맞으러 가는 곳
1294,그냥 무난하게 한강 구경할 수 있는 곳~~
1295,언제나 한강은 좋아요 👌…
1296,좋아요
1297,날씨도 좋고 굿~
1298,"무난함
단점은 사람들이 너무 많음"
1299,시원한 풍경과 산책에 편리
1300,운동하기가참좋아요
1301,관람하기 불편하고 준비가 부족합니다.
1302,언제부터 여름밤 명소가 된거야?
1303,사람많고 전망좋음 특히야경
1304,가족끼리 연인끼리 놀기 좋은 곳
1305,강아지랑 잘 보내고 왔어요.
1306,피크닉을 생각한다면 살짝 실망데스
1307,한강망원편의점화장실뒷편공중화장실
1308,가족과 함께하기 좋은 공간
1309,양화대교에 불 들어오면 아름다워요
1310,좋아요
1311,코로나때문에 사람이 많아서
1312,한강편의점 라면은 진리💕…
1313,한강뷰 좋았어요
1314,사람도 적고 좋아요
1315,주차장이 너무 부족해요
1316,새롭게 리뉴얼되어 더욱 좋습니다
1317,사람이 많지만 예뻐요
1318,성산대교
1319,너무좋아서  다시찾고십은곳
1320,한강 야경 보고 산책하기 좋은 공원
1321,서울에 유일한 함공원이 있음
1322,자전거타고보면 이쁨
1323,다른 한강공원보다 그나마 조용하다.
1324,사람이 너무 많아요
1325,길이 좁긴 하지만 좋은 공원
1326,고즈넉한 분위기의 한강공원 입니다.
1327,날씨 선선하고 텐트빌려서 꿀잠가능
1328,당승이랑 탁월 다짐이 치킨으로 단결
1329,시원합니다 데이트코스 강추
1330,망원한강공원 좋아요옹
1331,"그냥..그냥 좋음
그냥마냥"
1332,비온뒤에는 인도로 다니기 불편함
1333,사람들이 낮과 밤에 쉴 수 있는 곳
1334,한강공원중에서 제일 길고 좋음
1335,좋아요
1336,산책하기 좋아요
1337,시민들이즐겁게쉬어가은곳......
1338,석양과 야경이 이쁜 곳
1339,아름다운 한강
1340,오랫만에 한강 북단으로 라이딩왔는데  좋읍니다
1341,"석양이 너무 아름다워요,"
1342,자전거타고 가기좋은곳
1343,라면샌드위치바나나우유꿀조합
1344,그냥 지나가는곳 아닌가요^^
1345,감성
1346,주차지옥 빼고 다 좋다
1347,스타벅스
1348,좋아요
1349,서부지역 라이더들의 마음의 고향 ^^
1350,운동하기좋은~짱
1351,좋음. 근데 벌레 너무꼬임
1352,야경이 좋아요.^^
1353,자전거타기 좋아요
1354,멋진풍경
1355,아름다운밤
1356,밤경치가 좋아요
1357,바이크주차장이 없어요...
1358,가볍게 산책하기 좋다
1359,바람쐬러가기 좋은 곳.. ㅎ
1360,비오는 날 차 안에서.....실패...젠장..😭😭😭…
1361,좀 어두운 것만 빼면 좋아유
1362,좋음
1363,가끔 가는 곳입니다. 자전거 타고.
1364,편히 쉬기 좋안 장소.
1365,서울함 공원과 마포인트(Mapoint)!!
1366,자전거 타고 가기 좋음
1367,경치좋고 먹거리많고
1368,우리의 한강. 너무도 아름다운곳입나다.
1369,서울함 공원에 전투함과  잠수함 전시
1370,편의점 놀이터 등등 다 있음
1371,야경이 멋져요~
1372,운동삼아 걸어갈만한 곳
1373,리모델링을 통한 외부공간을 잘꾸몄음
1374,조용하진않음 근데 좋아
1375,석양이 그림같이 아름답습니다
1376,매일 자전거탄다
1377,와... 돗자리.가져와서 쉬기 너무 좋음
1378,답답할때 가기좋은곳
1379,마포스러운 한강 지구. 데이트하기 좋아요.
1380,라면 맛난 뷰맛집~~
1381,한간 공원이 와이파이가 안됌니다.
1382,휴식하기에 좋아요
1383,우리모두가 알고 있는 그 한강공원.
1384,가족들끼리 방문하기 좋다
1385,자전거타기 좋아요
1386,고요한 새벽 망원한강공원
1387,자전거 라이딩 좋아요
1388,봄꽃들이 반기네요
1389,주말에는 사람이 많습니다
1390,작은 공연을 할 수 있어
1391,망원 한강공원은 더럽이다. The LOVE
1392,가끔 들리는 곳이랍니다ㅎㅎ
1393,참좋아요~~굿
1394,산책하기좋음
1395,한강 공원 산책 코스로 최고 입니다
1396,깨끗해서참좋앗읍니다.
1397,돗자리와 치킨 한마리면 신선
1398,쾌적하고 깨끗하고 넓고 시원하게
1399,"주차 가능
좋은 풍경"
1400,편안한 휴식처입니다
1401,도심속의 여유를 느끼는곳
1402,너무좋음
1403,돗자리 가져가면 좋아요
1404,산책하기 너무 좋은 곳
1405,굳굳 배달도 잘옴
1406,성산대교밑엔 너무시끄러웠음
1407,날 좋을 때 걷기로는 한강이 그만이지...
1408,"시설미비, 환경 정비 불량"
1409,나들이 하기 좋습니다
1410,시원한 며름밤이었죠
1411,어우 야밤 새벽에도 바쁜 곳
1412,가족 또는 치인과 정다운 이야기 장소
1413,대체적으로 만족
1414,공원은 늘 좋은것 같다...
1415,11월25일 현재.공사중.
1416,좋당
1417,좋은 야경뷰
1418,산책하기 좋아요
1419,맑은공기를마실수있습니다
1420,야경이 좋아요
1421,먹을곳도많고 시장도가깝고
1422,주말 우리 가족의 쉼터 입니다.
1423,산책하기 좋아요
1424,현재 공사를 너무많이함
1425,산책하기 좋아요
1426,야경이 환상적이죠
1427,사람들 정말 많네요
1428,공원이 넓고 좋습니다
1429,사람이 좀많음 근데
1430,좋다 늘
1431,편의점  라면 먹기 좋음
1432,산책 간맥 굿
1433,야경 역시 최고
1434,운동하기도좋구~데이트하기도좋구~~
1435,잔디밭도 좋고 한강도 좋고..
1436,한여름 자전거 타기 좋은장소
1437,여름에 벌레기피제 챙겨가세요!
1438,야경이 좋은 ㅡ
1439,건강해지기 좋아요
1440,잠시 휴식하기좋은 한강공원이다
1441,혼자 앉아서 울기 좋음
1442,텐트치고 놀면 재미있다
1443,데이트하기 좋아요
1444,서울에서 한강뷰.. 다른 말이 필요한가
1445,여기서 스케이트보드 타다가 넘어짐
1446,공사중이라/햇빛피할곳부족
1447,강태랑 산책
1448,자전거 모임장소 추천
1449,아이들 하구 하루 즐겨 보세요.
1450,한강은 서울시민의 휴식터
1451,휴식하기엔 참 좋은곳
1452,최고의 공원
1453,자전거대여소가없어요
1454,한강공원에서 라면먹으면꿀맛
1455,매 번 시간 날때 마다가는 곳
1456,라면 먹기 딱 좋음
1457,마감하고 오면 좋음
1458,자전거 타기 좋은곳
1459,라이더들의 최고의 쉼터!!
1460,가족과 즐기기 좋은 장소
1461,산책하러 자주 왔습니다.
1462,다른 곳 보다 덜 붐벼요
1463,살고싶다섬유도
1464,마포구에서 나가기  좋아요.
1465,답답함을 덜어 주었습니다^^
1466,시원한 한강 좋네요~
1467,산책하기 좋습니다
1468,유아 놀이터가 있어요!
1469,그늘막치고 피크닉 좋은 공간
1470,편히 쉬기 좋음
1471,내가가장좋이하는 한강
1472,아 나들이 좋죠
1473,시원하고 좋네요
1474,항상좋아요
1475,끓인라면 맛있어요
1476,사람이 많아요
1477,산책하기 좋습니다
1478,역시 한강이쵝오❤️
1479,오랜만에 와서 굿~!
1480,야경 굳👍…
1481,언제나 너어무 좋은 곳
1482,가볍게 산책하기 좋은 장소
1483,솔로끼리 처량했습니다
1484,전망이 좋아요
1485,놀고 먹고 하기 좋은곳
1486,시원합니다.ㅋ
1487,뷰 좋음
1488,산책하기좋은곳
1489,구웃
1490,한강 경치가 좋아요
1491,산책
1492,한강은 항상 옳아요
1493,한강=쉼터=라면=커피
1494,시원한 한강 바람 굿~~~
1495,"좋아여~^^
담배 태우지마세여"
1496,쉬기 매우 좋다
1497,편의점이 없어졌어요ㅠㅠ
1498,멍때리기 좋습니다
1499,정말 좋아요
1500,비오는 한강 **~**
1501,친절 해요
1502,좋은데 사람이 많다.
1503,마포인트 ㅋㅋ 굿
1504,걷기운동
1505,상큼하고 시원한 느낌
1506,쉬기에 최고임
1507,예쁨.별거없음.
1508,산책하기 좋아요.
1509,아이들과 가보기 좋음
1510,활기차고 즐거워요
1511,야경이 너무 좋습니다.
1512,좋아요놀이터좋아요반려견 동반 환경많아요
1513,분위기 좋아요~
1514,시원하고 좋아요
1515,스포츠 매니아 휴계실같은곳
1516,전망이 너무좋아용~
1517,좋네요..
1518,양화대교~입니다~ㅎ
1519,트로트 행사만 없없다면~
1520,한강 망원지구 공원
1521,언제나 좋은곳
1522,한강의 정취를 느끼며 쉴수있습니다.
1523,지금안가면후회함
1524,망원동이 살기 좋은 이유
1525,시원하고 좋아요
1526,편의점 물건이 겁나비쌈
1527,운동하기 좋아요
1528,취렷
1529,시원하고 좋아요
1530,쾌적하고 이뻐요
1531,야경 너무 이뻐요
1532,다른 한강공원에 비해 비추
1533,한적하고 좋아요
1534,산책하기좋음
1535,편의점이 더 생겼으면..
1536,야경좋아요
1537,이제 핫플이 되어버린 한강공원
1538,강변경관이 훌륭합니다
1539,라면이 최고
1540,근처 선책로로 적당
1541,라면먹으러 다녀옴
1542,편의점주위가 너무 드러움
1543,야경이 좋습니다
1544,산책 하기 좋습니다.
1545,한강 피크닉
1546,비둘기가많아서 별하나뺌
1547,#피크닉 #피크닉109 #망원피크닉 #망원한강공원 #피크닉세트 #한강텐트대여
1548,한강은 늘 좋습니다.
1549,시원하고 야경  굿
1550,야경맛집 인지용 ~~!
1551,한강은 세계최고
1552,한강아입니까한강
1553,한강 뷰
1554,편하게 놀기 좋습니다
1555,친구들과 함께한 잔차 라이딩
1556,역시 좋아요
1557,그늘이없어서 슬퍼
1558,낭만~^^ 좋아요~
1559,넓고 딱봐도 시원하죠
1560,쉬기좋고 경치좋고...
1561,아주 좋습니다 ㅎㅎ
1562,좋아유. 사람도 적당함
1563,한강공원 유일한 부두 클리닉
1564,산책하기 좋음
1565,시원한 한강
1566,아주 괜찮은 데이트장소
1567,항상 좋아요
1568,2400번 오고 싶습니다
1569,산책하기 좋은 공원
1570,라면 먹기좋아유
1571,석양이 좋은 곳
1572,함상공원이멎져요
1573,한강하면 치킨에 라면
1574,서울함공원
1575,"매점,화장실,놀이터,주차장"
1576,좋아요 좋아 짱
1577,몸과 마음의 산책
1578,야경사진찍기 좋음
1579,성산대교 시끄러워요
1580,한적하게 있기에 좋다.
1581,모든이들이 즐길수있는 장소
1582,한강공원중에서 제일 정이가는 한강공원
1583,한강카약클럽 베이스 캠프 ㅎ
1584,너무너무 좋아요~
1585,걷기좋아요
1586,한강에 설명이 더 필요한가
1587,조용하고좋습니다
1588,화장실갔어요ㅎ
1589,한강진입로가 편리함
1590,그늘이 부족합니다
1591,한강시민공원 망원지구
